order	frame_id	section	preview_start_seconds	preview_end_seconds	preview_duration_seconds	source_image	ordered_image	timeline	parent_02a_subject	prompt_focus	qc_status
36	KF_INS_S06_04_CHRONOMETER_CAMERA_ROLL	S06	78.0	79.3	1.3	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_INS_S06_04_CHRONOMETER_CAMERA_ROLL.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/036_KF_INS_S06_04_CHRONOMETER_CAMERA_ROLL.png	1:18-1:19.3	Yeul	chronometer strap pulled toward low tilted lens, rap entry pressure setup	pass_initial
37	KF_S06_03_CONTROL_TO_RAP_CUT	S06	79.3	80.0	0.7	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S06_03_CONTROL_TO_RAP_CUT.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/037_KF_S06_03_CONTROL_TO_RAP_CUT.png	1:19.3-1:20	Yeul	Yeul snaps head up with strap taut, controlled mouth not ad-lib shouting	pass_initial
38	KF_S07_01_YEUL_RAP_FACE	S07	80.0	81.5	1.5	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S07_01_YEUL_RAP_FACE.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/038_KF_S07_01_YEUL_RAP_FACE.png	1:20-1:21.5	Yeul	clipped rap delivery, forward shoulder, one gloved hand on mask edge	pass_initial
39	KF_INS_S07_02_YEUL_SURGE_TOWARD_LENS	S07	81.5	83.0	1.5	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_INS_S07_02_YEUL_SURGE_TOWARD_LENS.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/039_KF_INS_S07_02_YEUL_SURGE_TOWARD_LENS.png	1:21.5-1:23	Yeul	low lens rap resistance, boot in black water, strap sweep toward camera	pass_initial
40	KF_S07_02_SHOULDER_STOP	S07	83.0	85.0	2.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S07_02_SHOULDER_STOP.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/040_KF_S07_02_SHOULDER_STOP.png	1:23-1:25	Yeul	hard shoulder stop against unseen pull, strap diagonal across frame, route reflection behind	pass_initial
41	KF_S07_03_BOOT_FABRIC_PULL	S07	85.0	88.0	3.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S07_03_BOOT_FABRIC_PULL.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/041_KF_S07_03_BOOT_FABRIC_PULL.png	1:25-1:28	Yeul	low full-body boot plant, fabric pulled backward, chronometer arm cuts forward	pass_initial
42	KF_S07_04_STRAP_SNAPS_TO_ROOM	S07	88.0	92.0	4.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S07_04_STRAP_SNAPS_TO_ROOM.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/042_KF_S07_04_STRAP_SNAPS_TO_ROOM.png	1:28-1:32	Yeul, strap	strap object wipe from desert resistance into dark four-chair inner room	pass_initial
43	KF_S08_01_FOUR_CHAIRS_WIDE	S08	92.0	95.0	3.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S08_01_FOUR_CHAIRS_WIDE.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/043_KF_S08_01_FOUR_CHAIRS_WIDE.png	1:32-1:35	Four members	four members restrained in circular medieval chairs over black water, route rails overhead	pass_initial
44	KF_S08_02_BLACK_WATER_HANDS	S08	95.0	98.0	3.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S08_02_BLACK_WATER_HANDS.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/044_KF_S08_02_BLACK_WATER_HANDS.png	1:35-1:38	Four members	micro-actions begin: hand to water, head lift, hem touches route, chair reflection	pass_initial
45	KF_S08_03_ROUTE_CEILING_REFLECTION	S08	98.0	101.0	3.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S08_03_ROUTE_CEILING_REFLECTION.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/045_KF_S08_03_ROUTE_CEILING_REFLECTION.png	1:38-1:41	Room/world	low upward tilt from black water to route rails circling wall and ceiling	pass_initial
46	KF_S08_04_FAYE_MASK_RECEIVES_LIGHT	S08	101.0	103.0	2.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S08_04_FAYE_MASK_RECEIVES_LIGHT.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/046_KF_S08_04_FAYE_MASK_RECEIVES_LIGHT.png	1:41-1:43	Faye	Faye seated in chair, route light lands on mask edge, faint hairline crack begins	pass_initial
47	KF_INS_S09_00_FAYE_ON_WHITE_ROUTE_DECK	S08	103.0	105.0	2.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_INS_S09_00_FAYE_ON_WHITE_ROUTE_DECK.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/047_KF_INS_S09_00_FAYE_ON_WHITE_ROUTE_DECK.png	1:43-1:45	Faye	Faye outside the inner room on white-route vessel deck, no animal whale read	pass_initial
48	KF_S09_01_MASK_HAIRLINE_CRACK	S09	105.0	108.0	3.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S09_01_MASK_HAIRLINE_CRACK.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/048_KF_S09_01_MASK_HAIRLINE_CRACK.png	1:45-1:48	Faye	Faye touches mask edge, thin crack runs across texture, one eye partially visible	pass_initial
49	KF_S09_02_EMBER_THROUGH_CRACK	S09	108.0	112.0	4.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S09_02_EMBER_THROUGH_CRACK.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/049_KF_S09_02_EMBER_THROUGH_CRACK.png	1:48-1:52	Faye, mask	contained ember through mask crack lights glove and cheek from below	pass_initial
50	KF_S09_03_WATER_RISES_AROUND_CHAIR	S09	112.0	115.0	3.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S09_03_WATER_RISES_AROUND_CHAIR.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/050_KF_S09_03_WATER_RISES_AROUND_CHAIR.png	1:52-1:55	Faye, room	water rises around chair legs, Faye foreground, other three chairs visible behind	pass_initial
51	KF_S10_01_FAYE_BREAKS_MASK	S10	115.0	118.0	3.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S10_01_FAYE_BREAKS_MASK.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/051_KF_S10_01_FAYE_BREAKS_MASK.png	1:55-1:58	Faye	Faye breaks cracked mask in both hands, fragments catch ember and route light	pass_initial
52	KF_INS_S10_01_FOUR_FLASH_RELEASE	S10	118.0	119.0	1.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_INS_S10_01_FOUR_FLASH_RELEASE.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/052_KF_INS_S10_01_FOUR_FLASH_RELEASE.png	1:58-1:59	Four members	brief four-member release proof flash, chairs/water/straps visible, not a long group action	pass_initial
53	KF_INS_S10_02_RENA_FLIPS_SEAL_WORLD	S10	119.0	121.0	2.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_INS_S10_02_RENA_FLIPS_SEAL_WORLD.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/053_KF_INS_S10_02_RENA_FLIPS_SEAL_WORLD.png	1:59-2:01	Rena	Rena flips world through signet ring, decree, black seal residue, water-plane rotation	pass_initial
54	KF_S10_03_ROOM_FLIPS	S10	121.0	122.0	1.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S10_03_ROOM_FLIPS.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/054_KF_S10_03_ROOM_FLIPS.png	2:01-2:02	Four members/world	controlled Dutch tilt, water reflection becomes ceiling, floor becomes sea-deck axis	pass_initial
55	KF_INS_S10_03_SAEYAN_FLIPS_PASSAGE_THREADS	S10	122.0	124.0	2.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_INS_S10_03_SAEYAN_FLIPS_PASSAGE_THREADS.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/055_KF_INS_S10_03_SAEYAN_FLIPS_PASSAGE_THREADS.png	2:02-2:04	Saeyan	Saeyan flips passage world through veil threads and rotating ivory wall panels	pass_initial
56	KF_INS_S10_04_YEUL_FLIPS_CHRONOMETER_DECK	S10	124.0	125.5	1.5	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_INS_S10_04_YEUL_FLIPS_CHRONOMETER_DECK.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/056_KF_INS_S10_04_YEUL_FLIPS_CHRONOMETER_DECK.png	2:04-2:05.5	Yeul	Yeul flips deck-water axis with chronometer strap circle and planted boot	pass_initial
57	KF_INS_S10_05_FAYE_FLIPS_MASK_ROUTE	S10	125.5	127.0	1.5	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_INS_S10_05_FAYE_FLIPS_MASK_ROUTE.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/057_KF_INS_S10_05_FAYE_FLIPS_MASK_ROUTE.png	2:05.5-2:07	Faye	Faye completes route flip with broken mask fragment and white route deck opening	pass_initial
58	KF_S10_05_ROUTE_OPENS	S10	127.0	129.0	2.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S10_05_ROUTE_OPENS.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/058_KF_S10_05_ROUTE_OPENS.png	2:07-2:09	Four members	open route beyond broken room into sea, pale sky, and space horizon	pass_initial
59	KF_S11_01_RENA_FOREGROUND_WIPE_SEAL_MATCHCUT	S11	129.0	132.5	3.5	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/03v-s11-v3-mood-face-match-v1/images/s11_s12_directing_methods_v2_candidate/059_S11_01_RENA_FOREGROUND_WIPE_SEAL_MATCHCUT.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/059_KF_S11_01_RENA_FOREGROUND_WIPE_SEAL_MATCHCUT.png	2:09-2:12.5	Rena	Rena foreground hand wipe; seal-floor match cut replaces flat walking start.	s11_s12_directing_methods_v2_applied
60	KF_S11_02_SAEYAN_CODEX_SLIT_POV_RACK_FOCUS	S11	132.5	136.0	3.5	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/03v-s11-v3-mood-face-match-v1/images/s11_s12_directing_methods_v2_candidate/060_S11_02_SAEYAN_CODEX_SLIT_POV_RACK_FOCUS.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/060_KF_S11_02_SAEYAN_CODEX_SLIT_POV_RACK_FOCUS.png	2:12-2:16	Saeyan	Camera looks through codex slit; Saeyan reaches toward the frame, creating rack-focus cue.	s11_s12_directing_methods_v2_applied
61	KF_S11_03_YEUL_TIME_FREEZE_SPEED_RAMP	S11	136.0	139.5	3.5	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/03v-s11-v3-mood-face-match-v1/images/s11_s12_directing_methods_v2_candidate/061_S11_03_YEUL_TIME_FREEZE_SPEED_RAMP.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/061_KF_S11_03_YEUL_TIME_FREEZE_SPEED_RAMP.png	2:16-2:19.5	Yeul	Yeul step freezes water into a broken chronometer ring before the edit accelerates.	s11_s12_directing_methods_v2_applied
62	KF_S11_04_FAYE_REFLECTION_FIRST_CAMERA_ROLL	S11	139.5	143.0	3.5	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/03v-s11-v3-mood-face-match-v1/images/s11_s12_directing_methods_v2_candidate/062_S11_04_FAYE_REFLECTION_FIRST_CAMERA_ROLL.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/062_KF_S11_04_FAYE_REFLECTION_FIRST_CAMERA_ROLL.png	2:19-2:23	Faye	Faye reflection reads first while the horizon rolls, tying mask release to forward motion.	s11_s12_directing_methods_v2_applied
63	KF_S11_05_WORLD_ONLY_FLASH_OBJECT_MEMORY	S11	143.0	144.0	1.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/03v-s11-v3-mood-face-match-v1/images/s11_s12_directing_methods_v2_candidate/063_S11_05_WORLD_ONLY_FLASH_OBJECT_MEMORY.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/063_KF_S11_05_WORLD_ONLY_FLASH_OBJECT_MEMORY.png	2:23-2:24	World/object insert	One-second empty route flash: seal, codex slit, chronometer droplets, and ember-shell residue.	s11_s12_directing_methods_v2_applied
64	KF_S11_06_FOUR_MEMBER_DOUBLE_EXPOSURE_REJOIN	S11	144.0	149.0	5.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/03v-s11-v3-mood-face-match-v1/images/s11_s12_directing_methods_v2_candidate/064_S11_06_FOUR_MEMBER_DOUBLE_EXPOSURE_REJOIN.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/064_KF_S11_06_FOUR_MEMBER_DOUBLE_EXPOSURE_REJOIN.png	2:24-2:29	Four members	Short four-member punctuation under whale ribs with subtle object-memory overlays.	s11_s12_directing_methods_v2_applied
65	KF_S11_07_ROUTE_SPEED_RAMP_HANDOFF	S11	149.0	154.0	5.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/03v-s11-v3-mood-face-match-v1/images/s11_s12_directing_methods_v2_candidate/065_S11_07_ROUTE_SPEED_RAMP_HANDOFF.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/065_KF_S11_07_ROUTE_SPEED_RAMP_HANDOFF.png	2:29-2:34	Four members	White route and water streak forward around still figures, setting up final handoff.	s11_s12_directing_methods_v2_applied
66	KF_S11_08_FAYE_WORLD_TILTS_VERTICAL_WHIP	S11	154.0	158.0	4.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/03v-s11-v3-mood-face-match-v1/images/s11_s12_directing_methods_v2_candidate/065B_S11_08_FAYE_WORLD_TILTS_VERTICAL_WHIP.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/066_KF_S11_08_FAYE_WORLD_TILTS_VERTICAL_WHIP.png	2:34-2:38	Faye	Diagonal world-tilt insert: Faye braces as the route surface becomes a wall for one instant.	s11_s12_directing_methods_v2_applied
67	KF_S12_01_LOW_WATER_ROUTE_MATCHCUT	S12	158.0	159.0	1.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/03v-s11-v3-mood-face-match-v1/images/s11_s12_directing_methods_v2_candidate/066_S12_01_LOW_WATER_ROUTE_MATCHCUT.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/067_KF_S12_01_LOW_WATER_ROUTE_MATCHCUT.png	2:38-2:39	Distant four members	Low water route match cut; object marks dissolve into the route line.	s11_s12_directing_methods_v2_applied
68	KF_S12_02_REAR_GROUP_REFLECTION_FIRST_HOLD	S12	159.0	160.0	1.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/03v-s11-v3-mood-face-match-v1/images/s11_s12_directing_methods_v2_candidate/067_S12_02_REAR_GROUP_REFLECTION_FIRST_HOLD.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/068_KF_S12_02_REAR_GROUP_REFLECTION_FIRST_HOLD.png	2:39-2:40	Four members	Rear group hold where reflection dominates black water before final stillness.	s11_s12_directing_methods_v2_applied
69	KF_S12_03_CLEAN_FINAL_OPEN_ROUTE_HOLD	S12	160.0	161.702	1.702	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/03v-s11-v3-mood-face-match-v1/images/s11_s12_directing_methods_v2_candidate/068_S12_03_CLEAN_FINAL_OPEN_ROUTE_HOLD.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/069_KF_S12_03_CLEAN_FINAL_OPEN_ROUTE_HOLD.png	2:40-2:41.7	Four members	Clean final open-route hold under whale-like vessel and broken ribs.	s11_s12_directing_methods_v2_applied
